Date,Open,High,Low,Close,Adj Close,Volume
2012-07-02,43.507000,43.993000,43.015999,43.990002,40.978230,6180000
2012-07-03,43.955002,44.340000,43.680000,44.176998,41.152409,4863000
2012-07-05,44.043999,44.500000,43.842999,44.404999,41.392918,5972000
2012-07-06,44.103001,44.525002,43.944000,44.162998,41.167343,8164000
2012-07-09,43.432999,43.498001,42.330002,43.126999,40.201614,11064000
2012-07-10,43.180000,43.643002,42.012001,42.025002,39.174358,8211000
2012-07-11,41.895000,42.030998,41.284000,41.988998,39.140800,6284000
2012-07-12,41.605000,42.658001,41.446999,42.424999,39.547222,7646000
2012-07-13,42.521999,43.025002,42.396000,42.959999,40.045933,6082000
2012-07-16,43.977001,44.799999,43.574001,43.688999,40.725487,17479000
2012-07-17,43.832001,44.000000,43.007000,43.568001,40.612701,6192000
2012-07-18,43.335999,43.945000,43.200001,43.681999,40.718964,5775000
2012-07-19,43.824001,43.898998,42.793999,42.793999,39.891193,8195000
2012-07-20,42.490002,42.687000,42.143002,42.314999,39.444706,8963000
2012-07-23,41.626999,41.860001,41.127998,41.598000,38.776348,9147000
2012-07-24,41.728001,41.778000,40.470001,40.988998,38.208649,9457000
2012-07-25,41.299999,41.500000,40.648998,41.233002,38.436092,6069000
2012-07-26,41.882000,42.743999,41.762001,42.376999,39.502491,7061000
2012-07-27,42.381001,43.674999,42.321999,43.674999,40.712452,9644000
2012-07-30,43.619999,44.674999,43.619999,44.115002,41.122604,9897000
2012-07-31,44.301998,44.326000,43.316002,43.657001,40.695660,11530000
2012-08-01,42.409000,43.299000,42.000000,42.720001,39.822227,21723000
2012-08-02,42.577000,42.908001,41.810001,42.342999,39.470791,11444000
2012-08-03,42.842999,42.900002,42.299999,42.412998,39.536041,10280000
2012-08-06,42.419998,42.756001,41.900002,41.985001,39.137077,7637000
2012-08-07,42.129002,42.285000,41.318001,41.639999,38.815479,12179000
2012-08-08,41.597000,42.700001,41.516998,42.445000,39.565880,10101000
2012-08-09,42.404999,42.785999,42.063999,42.594002,39.704773,7074000
2012-08-10,42.335999,42.785999,42.334999,42.603001,39.713165,4565000
2012-08-13,42.457001,42.675999,42.212002,42.563000,39.675869,4039000
2012-08-14,42.705002,43.314999,42.633999,42.807999,39.904243,5696000
2012-08-15,42.807999,43.110001,42.619999,42.709000,39.811970,4050000
2012-08-16,42.723999,43.090000,42.603001,42.852001,39.945274,4134000
2012-08-17,42.794998,42.945999,42.515999,42.681000,39.785885,5416000
2012-08-20,42.709999,42.860001,42.368999,42.720001,39.822227,4384000
2012-08-21,42.702999,42.980999,42.244999,42.331001,39.459614,4232000
2012-08-22,42.110001,42.571999,41.882999,42.119999,39.262917,6931000
2012-08-23,42.092999,42.279999,41.667000,41.833000,38.995388,5744000
2012-08-24,41.860001,42.347000,41.766998,42.244999,39.379433,5130000
2012-08-27,42.249001,42.619999,42.051998,42.341999,39.469856,4699000
2012-08-28,42.262001,42.590000,42.262001,42.459999,39.579849,3983000
2012-08-29,42.498001,42.646999,42.174000,42.582001,39.693588,4011000
2012-08-30,42.252998,42.395000,42.027000,42.095001,39.239616,3801000
2012-08-31,42.230000,42.362999,41.901001,42.290001,39.421410,4649000
2012-09-04,41.754002,42.599998,41.754002,42.438000,39.559353,5091000
2012-09-05,42.394001,42.542000,42.035999,42.209999,39.346825,5526000
2012-09-06,42.500000,43.259998,42.256001,43.259998,40.325592,9617000
2012-09-07,43.289001,43.679001,43.106998,43.619999,40.661167,6135000
2012-09-10,43.661999,44.119999,43.632999,43.749001,40.781425,7534000
2012-09-11,43.799999,44.590000,43.750000,44.286999,41.282925,7158000
2012-09-12,44.598999,44.833000,44.375000,44.640999,41.612911,6168000
2012-09-13,44.639999,45.659000,44.591999,45.526001,42.437889,8119000
2012-09-14,45.506001,45.666000,45.200001,45.417999,42.337227,6875000
2012-09-17,45.431999,45.630001,45.250000,45.349998,42.273823,5157000
2012-09-18,45.299999,45.499001,45.074001,45.298000,42.225357,4771000
2012-09-19,45.285999,45.540001,45.169998,45.188999,42.123745,5011000
2012-09-20,44.752998,45.931999,44.724998,45.417999,42.337227,11339000
2012-09-21,45.931000,46.179001,45.685001,45.952000,42.835003,12850000
2012-09-24,45.750000,45.750000,45.307999,45.528999,42.440681,7608000
2012-09-25,45.759998,45.772999,45.129002,45.152000,42.089252,5510000
2012-09-26,45.132000,45.201000,44.577000,44.584000,41.559780,4991000
2012-09-27,44.759998,45.216999,44.698002,45.216999,42.149849,4342000
2012-09-28,45.112999,45.252998,44.863998,45.147999,42.085537,5548000
2012-10-01,45.318001,46.013000,45.250000,45.688999,42.589825,6957000
2012-10-02,45.695999,45.880001,45.401001,45.764999,42.660671,3347000
2012-10-03,45.900002,47.467999,45.766998,47.375999,44.162403,11976000
2012-10-04,47.275002,47.500000,47.140999,47.487999,44.266804,6340000
2012-10-05,47.799999,48.299999,47.286999,47.527000,44.331169,9005000
2012-10-08,47.424000,47.548000,46.981998,47.193001,44.019623,5542000
2012-10-09,47.226002,47.299999,46.126999,46.487999,43.362022,8103000
2012-10-10,46.499001,46.516998,46.048000,46.209000,43.101795,5058000
2012-10-11,46.717999,47.582001,46.501999,47.257000,44.079327,12626000
2012-10-12,47.270000,47.604000,46.946999,47.335999,44.153011,8243000
2012-10-15,47.234001,47.695000,47.174999,47.582001,44.382473,8995000
2012-10-16,47.928001,48.151001,47.609001,47.901001,44.680004,4557000
2012-10-17,48.598999,48.608002,47.916000,48.299999,45.052189,7248000
2012-10-18,48.247002,48.564999,47.437000,47.583000,44.383389,8788000
2012-10-19,47.463001,47.681000,46.790001,47.006001,43.845200,10070000
2012-10-22,47.298000,47.298000,46.200001,46.693001,43.553249,7754000
2012-10-23,46.255001,46.474998,45.799999,45.986000,42.893791,7294000
2012-10-24,46.474998,46.501999,45.299999,45.453999,42.397564,7083000
2012-10-25,45.650002,45.858002,44.737999,44.936001,41.914398,8938000
2012-10-26,44.936001,45.770000,44.820999,45.298000,42.252052,6852000
2012-10-31,45.251999,46.500000,45.118000,46.092999,42.993591,11930000
2012-11-01,46.341000,47.499001,46.207001,46.868999,43.717415,9364000
2012-11-02,47.153999,47.699001,46.868000,46.945000,43.788311,9514000
2012-11-05,46.726002,47.096001,46.467999,46.564999,43.433846,6169000
2012-11-06,46.855999,47.289001,46.719002,47.178001,44.005619,4120000
2012-11-07,47.000000,47.118999,46.151001,46.470001,43.345242,7637000
2012-11-08,46.431999,46.820999,46.180000,46.180000,43.074749,6203000
2012-11-09,45.852001,46.869999,45.848000,46.466000,43.341499,6420000
2012-11-12,46.568001,47.097000,46.306999,47.000000,43.839600,7025000
2012-11-13,46.709999,47.692001,46.473999,47.122002,43.953403,4959000
2012-11-14,47.266998,47.398998,46.233002,46.331001,43.215599,6080000
2012-11-15,46.292999,46.292999,45.356998,45.716000,42.641945,7071000
2012-11-16,45.846001,47.046001,45.601002,46.459000,43.334969,9029000
2012-11-19,46.939999,47.868000,46.839001,47.868000,44.649227,6813000
2012-11-20,47.904999,48.257999,47.222000,47.757000,44.545689,6804000
2012-11-21,47.841999,48.070000,47.755001,47.943001,44.719185,2927000
2012-11-23,48.084999,48.200001,47.799999,48.124001,44.888020,2391000
2012-11-26,48.018002,48.278000,47.828999,48.002998,44.775150,4976000
2012-11-27,48.008999,48.368000,47.790001,47.848999,44.631500,4877000
2012-11-28,47.573002,48.158001,47.477001,48.151001,44.913208,6584000
2012-11-29,48.419998,49.075001,48.324001,48.620998,45.351597,9080000
2012-11-30,48.577999,48.986000,48.383999,48.868000,45.581982,9826000
2012-12-03,49.099998,49.451000,48.556999,48.665001,45.392647,8497000
2012-12-04,48.763000,48.799999,48.057999,48.341999,45.091366,6430000
2012-12-05,48.299999,48.400002,47.439999,47.799999,44.585785,6645000
2012-12-06,47.575001,48.088001,47.386002,48.088001,44.854439,5977000
2012-12-07,48.165001,48.284000,47.601002,47.609001,44.407654,6389000
2012-12-10,48.035999,48.046001,47.548000,47.959999,44.735043,5770000
2012-12-11,48.000000,48.500000,47.915001,48.152000,44.914124,8577000
2012-12-12,48.200001,48.737999,48.020000,48.344002,45.093220,9512000
2012-12-13,48.591000,48.759998,48.251999,48.443001,45.185574,5680000
2012-12-14,48.122002,48.480000,48.027000,48.230000,44.986889,5346000
2012-12-17,48.341999,48.990002,48.108002,48.931999,45.641697,7181000
2012-12-18,49.000000,49.498001,48.780998,49.287998,45.973743,6621000
2012-12-19,49.480000,49.488998,48.891998,48.938999,45.648220,5629000
2012-12-20,49.223000,49.862000,48.946999,49.853001,46.500759,9358000
2012-12-21,49.299999,49.688999,48.827000,49.356998,46.038116,8320000
2012-12-24,49.285999,49.625000,49.248001,49.501999,46.173351,2695000
2012-12-26,49.452999,49.594002,48.500000,48.619999,45.350651,5749000
2012-12-27,48.601002,49.285999,48.112000,48.786999,45.506432,6233000
2012-12-28,48.500000,48.865002,48.285000,48.307999,45.059647,4686000
2012-12-31,48.337002,49.192001,48.290001,49.127998,45.824524,6562000
2013-01-02,50.630001,51.027000,50.099998,51.027000,47.595818,12278000
2013-01-03,51.046001,51.546001,50.814999,51.099998,47.663910,9452000
2013-01-04,51.115002,51.220001,50.700001,51.098000,47.662037,11475000
2013-01-07,51.250000,52.130001,51.166000,51.952999,48.488007,11398000
2013-01-08,52.002998,52.105000,51.493999,51.782001,48.328423,6983000
2013-01-09,52.520000,53.238998,52.266998,53.238998,49.688255,11461000
2013-01-10,53.247002,53.247002,52.429001,52.764999,49.245850,12564000
2013-01-11,52.750999,52.979000,52.551998,52.868000,49.341988,6424000
2013-01-14,52.955002,52.998001,52.123001,52.351002,48.859463,9911000
2013-01-15,52.223999,52.340000,51.919998,52.279999,48.793190,5858000
2013-01-16,51.643002,52.255001,51.502998,52.129002,48.652275,6190000
2013-01-17,52.466999,52.667000,52.130001,52.334999,48.844543,5250000
2013-01-18,51.956001,52.150002,51.341999,52.099998,48.625214,10769000
2013-01-22,52.479000,52.479000,51.463001,51.976002,48.509464,7462000
2013-01-23,51.960999,52.245998,51.512001,51.756001,48.304142,4991000
2013-01-24,51.792999,52.570000,51.772999,52.226002,48.742809,5869000
2013-01-25,52.279999,52.279999,51.723999,51.942001,48.477753,7157000
2013-01-28,52.094002,52.094002,51.346001,51.411999,47.983101,8002000
2013-01-29,51.411999,52.075001,51.404999,51.848000,48.390011,8833000
2013-01-30,51.664001,52.160000,51.389999,51.599998,48.158546,11601000
2013-01-31,53.200001,53.535000,51.299999,51.840000,48.382542,20412000
2013-02-01,52.081001,52.254002,51.368999,51.870998,48.411495,9949000
2013-02-04,51.629002,51.799999,51.209000,51.422001,47.992428,6152000
2013-02-05,52.036999,52.202000,51.680000,52.069000,48.596275,7983000
2013-02-06,52.014999,52.387001,51.810001,52.355000,48.863186,6016000
2013-02-07,52.189999,52.330002,51.625000,51.955002,48.489891,6517000
2013-02-08,51.846001,52.446999,51.831001,52.446999,48.949074,5214000
2013-02-11,52.562000,52.616001,51.923000,52.084999,48.611202,5616000
2013-02-12,52.085999,52.213001,51.851002,51.964001,48.498272,3379000
2013-02-13,52.125000,52.189999,51.618000,51.921001,48.458160,4096000
2013-02-14,51.615002,52.326000,51.615002,52.216000,48.733482,6656000
2013-02-15,51.631001,52.493999,51.631001,52.313000,48.824017,7032000
2013-02-19,52.500000,52.648998,52.096001,52.285999,48.798790,4234000
2013-02-20,52.200001,52.421001,51.291000,51.291000,47.870159,5377000
2013-02-21,51.400002,52.092999,51.056000,51.959000,48.493618,6814000
2013-02-22,52.291000,52.443001,51.729000,52.382999,48.889347,6591000
2013-02-25,52.534000,52.599998,51.090000,51.090000,47.682583,8672000
2013-02-26,51.354000,51.577000,50.736000,50.970001,47.570580,7955000
2013-02-27,51.096001,51.617001,50.797001,51.519001,48.082966,6994000
2013-02-28,51.519001,52.137001,51.339001,51.782001,48.328423,6148000
2013-03-01,51.500000,51.951000,51.328999,51.830002,48.373219,4142000
2013-03-04,51.598000,52.241001,51.576000,52.140999,48.663471,3486000
2013-03-05,52.252998,53.077999,52.185001,52.709999,49.194523,5895000
2013-03-06,52.551998,53.123001,52.334999,52.757999,49.239315,5179000
2013-03-07,52.771999,53.000000,52.570000,52.667000,49.154400,6685000
2013-03-08,53.005001,53.032001,52.445999,52.923000,49.393322,5068000
2013-03-11,52.958000,53.247002,52.841000,53.089001,49.548229,4091000
2013-03-12,52.987000,53.098999,52.223000,52.316002,48.826805,4798000
2013-03-13,52.233002,52.837002,52.112000,52.748001,49.230000,4715000
2013-03-14,52.855000,53.125000,52.671001,52.717999,49.202003,5567000
2013-03-15,52.598999,52.882999,51.821999,51.937000,48.473091,11598000
2013-03-18,51.530998,51.966000,51.473000,51.500999,48.066162,5626000
2013-03-19,51.622002,51.784000,50.816002,51.160000,47.747910,6309000
2013-03-20,51.599998,51.869999,51.435001,51.862000,48.403088,4552000
2013-03-21,51.644001,51.771999,51.321999,51.401001,47.972828,5505000
2013-03-22,51.582001,51.877998,51.553001,51.750000,48.298542,5052000
2013-03-25,52.025002,52.396000,51.876999,51.999001,48.530949,5420000
2013-03-26,52.299999,53.719002,52.222000,53.547001,49.975697,9106000
2013-03-27,53.221001,54.073002,53.037998,53.803001,50.214634,6483000
2013-03-28,53.840000,54.195999,53.689999,54.112999,50.503944,6689000
2013-04-01,54.243999,54.689999,53.599998,53.723000,50.139973,5501000
2013-04-02,54.070000,54.398998,53.902000,54.058998,50.453548,3696000
2013-04-03,54.084999,54.296001,53.039001,53.325001,49.768505,5330000
2013-04-04,53.275002,53.563999,53.014000,53.422001,49.859051,4432000
2013-04-05,52.703999,53.240002,52.699001,53.160000,49.670288,5783000
2013-04-08,53.069000,53.566002,52.978001,53.437000,49.929115,3631000
2013-04-09,53.400002,53.435001,52.314999,52.764000,49.300297,9011000
2013-04-10,52.966999,53.798000,52.842999,53.443001,49.934727,4839000
2013-04-11,53.442001,54.231998,53.257000,54.124001,50.571018,5679000
2013-04-12,53.465000,53.641998,52.960999,53.299000,49.800171,6794000
2013-04-15,53.022999,53.384998,52.171001,52.171001,48.746223,5281000
2013-04-16,52.311001,53.158001,52.206001,53.158001,49.668434,5494000
2013-04-17,52.724998,53.085999,52.467999,52.576000,49.124634,6310000
2013-04-18,52.575001,52.647999,52.099998,52.099998,48.679893,6434000
2013-04-19,52.283001,52.370998,51.855999,52.195999,48.769577,5106000
2013-04-22,52.205002,52.368999,51.879002,52.210999,48.783596,4398000
2013-04-23,52.594002,53.118999,52.359001,53.099998,49.614239,3569000
2013-04-24,53.196999,53.474998,53.123001,53.202000,49.709549,2663000
2013-04-25,53.412998,53.900002,52.514999,53.514000,50.001064,3787000
2013-04-26,53.422001,53.816002,53.347000,53.533001,50.018826,4543000
2013-04-29,53.748001,53.999001,53.535000,53.901001,50.362640,3809000
2013-04-30,53.979000,55.292999,53.957001,55.292999,51.663269,7987000
2013-05-01,53.876999,54.485001,53.602001,53.981998,50.438362,10110000
2013-05-02,53.599998,54.733002,53.569000,54.553001,50.971867,9470000
2013-05-03,55.174000,55.765999,55.063000,55.355000,51.721210,7941000
2013-05-06,55.360001,55.676998,54.702999,54.772999,51.177425,6063000
2013-05-07,54.807999,55.193001,54.543999,55.125999,51.507244,4333000
2013-05-08,55.117001,55.495998,54.827999,55.372002,51.737087,4391000
2013-05-09,55.294998,55.617001,54.988998,55.188000,51.565174,4387000
2013-05-10,55.379002,55.754002,53.379002,55.513000,51.868839,4670000
2013-05-13,55.299999,55.841000,55.299999,55.584000,51.935154,3441000
2013-05-14,55.785999,57.125000,55.641998,56.967999,53.228329,6568000
2013-05-15,57.034000,57.494999,56.916000,57.436001,53.665600,6555000
2013-05-16,57.286999,57.366001,57.014000,57.014000,53.271305,4409000
2013-05-17,57.436001,58.500000,57.224998,58.478001,54.639198,6242000
2013-05-20,58.313999,58.854000,58.202000,58.334000,54.504650,4466000
2013-05-21,58.452999,58.900002,58.240002,58.485001,54.645733,3918000
2013-05-22,58.700001,58.828999,57.613998,57.671001,53.885178,5612000
2013-05-23,56.977001,57.699001,56.838001,56.973000,53.232994,6476000
2013-05-24,56.674999,57.286999,56.332001,57.146000,53.394638,3910000
2013-05-28,58.000000,58.527000,57.571999,57.574001,53.794537,4709000
2013-05-29,57.231998,57.620998,57.044998,57.300999,53.539455,3508000
2013-05-30,57.355000,58.264000,57.201000,57.616001,53.833778,3784000
2013-05-31,57.520000,58.060001,56.960999,57.025002,53.281593,6107000
2013-06-03,57.133999,57.591000,56.866001,57.591000,53.810425,5822000
2013-06-04,57.548000,57.689999,56.398998,56.821999,53.091892,6460000
2013-06-05,56.500000,56.820999,55.928001,55.957001,52.283691,5421000
2013-06-06,55.775002,56.515999,55.709999,56.494999,52.786377,4399000
2013-06-07,56.775002,56.937000,56.367001,56.625000,52.907833,7163000
2013-06-10,56.759998,56.909000,56.265999,56.577999,52.863911,4113000
2013-06-11,56.216999,56.523998,56.000000,56.043999,52.364983,4334000
2013-06-12,56.477001,56.511002,55.798000,55.798000,52.135124,5816000
2013-06-13,55.756001,57.554001,55.706001,57.372002,53.605804,8606000
2013-06-14,57.401001,57.478001,56.919998,57.116001,53.366604,6231000
2013-06-17,57.407001,58.098000,57.407001,57.819000,54.023453,7248000
2013-06-18,58.154999,58.487999,58.022999,58.441002,54.604614,5495000
2013-06-19,58.554001,59.188999,58.528000,58.637001,54.787762,7661000
2013-06-20,57.959999,58.570000,57.219002,57.271999,53.512371,9215000
2013-06-21,57.918999,57.990002,56.888000,57.328999,53.565636,12178000
2013-06-24,56.337002,56.958000,55.748001,56.259998,52.566792,9427000
2013-06-25,56.727001,56.763000,56.161999,56.458000,52.751801,8312000
2013-06-26,56.799999,57.275002,56.379002,57.000000,53.258209,5343000
2013-06-27,57.153000,57.743000,57.000000,57.068001,53.321758,5942000
2013-06-28,56.917000,57.450001,56.646999,57.450001,53.678688,10396000
2013-07-01,57.861000,59.000000,57.755001,58.320999,54.492500,8534000
2013-07-02,58.189999,58.895000,57.971001,58.306000,54.478500,5605000
2013-07-03,57.978001,58.764999,57.978001,58.618000,54.770008,2434000
2013-07-05,59.000000,59.502998,58.599998,59.502998,55.653870,5465000
2013-07-08,59.717999,60.273998,58.917000,58.929001,55.117016,7052000
2013-07-09,59.372002,59.648998,59.187000,59.359001,55.519199,5922000
2013-07-10,59.360001,59.514000,58.737999,59.091000,55.268532,5330000
2013-07-11,59.681999,60.161999,59.216000,60.102001,56.214123,4652000
2013-07-12,60.075001,60.181999,59.636002,59.886002,56.012104,4498000
2013-07-15,59.924000,60.000000,59.400002,59.587002,55.732456,4306000
2013-07-16,59.622002,59.791000,58.938000,58.979000,55.163776,4682000
2013-07-17,58.299999,59.394001,58.294998,59.334999,55.496735,9218000
2013-07-18,59.603001,60.074001,59.452000,59.692001,55.830658,3487000
